1,1,3,3,4,8,9,8,11,18,20,25,31,35,49,63,88,107,137,174,215,288,356,449,556,704,798,929,1025,1079,1169,1180,1180,1129,1078,1010,963,886,793,695,616,559,493,441,374,327,273,234,201,179,155,135,127,114,96,87,69,57,57,50,44,39,34,29,24,15,13,7,7,8,9,9,6,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,3,4,5,6,10,15,19,27,36,55,72,120,157,217,289,369,449,532,669,790,903,996,1072,1128,1185,1179,1179,1126,1055,968,944,889,792,699,631,575,506,456,402,350,305,252,215,190,158,142,131,102,88,77,72,62,57,39,33,27,22,18,17,14,12,10,9,9,7,7,6,3,2,3,3,4,4,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,6,8,12,17,22,33,40,48,67,74,97,118,148,193,264,361,451,583,709,822,948,1065,1142,1197,1239,1236,1200,1131,1056,994,919,846,731,667,608,546,471,412,379,328,274,238,210,194,173,151,137,112,95,82,73,62,52,42,33,28,24,22,21,20,19,16,13,14,15,12,11,8,6,8,8,7,6,7,6,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,3,3,5,10,14,14,22,41,50,61,82,103,142,175,215,266,329,408,501,600,716,802,910,1032,1077,1108,1130,1131,1115,1064,980,922,858,779,716,641,568,492,432,387,333,299,268,229,200,178,158,139,123,99,79,65,55,43,38,38,29,25,23,22,16,12,12,11,9,9,8,8,7,6,4,5,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,7,10,16,27,39,45,70,89,112,148,188,246,335,429,535,655,777,902,1007,1121,1150,1193,1163,1120,1078,1028,947,864,793,734,660,594,541,477,416,371,328,292,246,224,176,152,140,117,107,88,77,60,50,46,42,38,33,26,25,20,18,12,7,7,6,5,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,8,10,11,12,18,32,44,50,73,90,124,139,191,248,354,435,496,630,747,855,947,1035,1107,1165,1180,1148,1116,1063,986,902,834,759,683,614,558,508,438,395,349,291,247,219,196,172,149,125,108,98,90,80,69,64,51,42,40,34,27,24,21,19,12,10,6,6,7,6,5,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,4,6,9,11,15,30,33,42,68,85,119,152,192,247,303,376,457,593,721,818,866,952,1053,1104,1149,1081,1056,1004,963,900,810,744,680,586,521,463,405,357,321,273,235,197,179,164,133,119,109,100,89,78,66,60,47,42,34,30,29,27,26,23,18,14,14,11,9,10,10,10,9,7,7,8,6,3,3,3,2,2,2,2,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,6,6,8,11,15,21,22,36,51,71,88,110,159,202,248,339,424,546,664,765,885,1009,1089,1149,1195,1217,1138,1095,1011,941,883,784,697,628,596,519,468,407,376,328,270,232,204,180,147,125,109,96,85,76,64,51,44,37,37,34,29,24,24,20,22,21,18,14,11,10,8,7,6,5,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,4,5,9,13,26,39,32,51,73,84,118,149,198,276,390,505,625,703,817,946,1054,1123,1142,1188,1176,1160,1085,1048,971,871,796,705,629,578,520,457,393,363,314,256,211,189,177,158,136,120,111,94,84,71,57,46,44,34,33,29,25,21,17,15,13,14,11,10,7,6,5,5,5,4,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,5,8,7,2,3,5,7,8,10,15,25,35,51,70,99,118,155,193,257,332,444,577,688,820,929,1003,1064,1134,1202,1172,1118,1072,1012,925,852,754,686,605,540,480,410,355,316,279,234,211,182,170,150,130,109,95,82,68,65,56,50,44,41,34,30,21,19,18,13,13,7,6,6,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,4,1,3,5,6,5,12,14,16,20,38,38,54,72,91,119,152,199,251,313,379,478,589,671,787,910,985,1066,1085,1081,1103,1048,978,912,835,781,719,666,603,530,476,416,365,331,283,254,219,186,156,140,127,102,90,78,71,62,57,45,36,32,31,27,22,18,17,17,14,13,15,9,7,5,4,4,4,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,8,9,10,12,15,18,21,31,49,59,72,87,114,127,173,234,302,423,498,613,736,862,983,1088,1135,1158,1094,1066,1037,962,892,837,800,729,647,567,486,432,371,325,295,261,226,208,177,155,141,121,104,93,89,84,75,61,55,42,35,33,32,30,26,23,19,17,14,13,11,9,8,8,7,6,6,7,7,7,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,6,18,24,28,36,45,51,68,84,119,165,231,287,363,486,575,669,807,920,1020,1081,1129,1136,1155,1084,1038,983,952,888,815,734,651,582,527,472,410,344,290,261,235,200,169,138,107,106,84,67,57,47,36,32,29,27,22,19,15,14,12,12,9,7,6,7,6,6,6,5,5,5,5,5,5,5,5,5,3,4,4,4,6,5,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,8,15,14,17,20,26,29,42,51,67,95,129,162,208,280,349,472,570,679,815,932,1034,1113,1197,1248,1200,1146,1084,1028,957,873,804,714,655,588,507,459,394,336,282,233,200,176,155,129,121,92,85,80,74,62,57,46,39,30,25,21,21,18,14,14,11,11,10,9,9,8,7,6,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,2,3,3,6,8,12,19,28,37,50,58,74,96,133,178,226,302,367,458,567,701,812,912,958,1032,1102,1127,1175,1137,1087,1001,964,879,809,726,654,576,508,444,398,349,311,277,253,220,191,163,146,125,107,92,80,70,60,51,43,40,34,26,23,21,19,13,11,11,11,7,7,6,5,5,4,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,9,9,18,28,37,58,81,103,134,196,246,319,413,481,595,748,927,1034,1138,1217,1239,1250,1250,1210,1134,1034,952,888,803,720,650,580,506,456,407,358,302,250,214,186,161,143,133,114,104,89,70,59,55,46,38,30,28,25,20,18,13,12,13,13,10,9,9,7,4,5,5,5,5,4,4,4,4,3,3,3,3,4,3,2,2,2,2,3,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,11,21,22,29,31,37,47,60,78,108,136,173,239,292,398,486,628,754,871,989,1101,1116,1148,1148,1155,1079,1042,973,921,822,764,680,588,516,469,412,363,305,273,260,229,190,163,138,119,114,108,96,84,71,60,52,46,35,26,25,19,15,14,10,9,6,6,5,6,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,6,12,10,13,16,10,17,27,33,48,57,80,120,160,222,278,366,482,614,717,808,933,1002,1066,1092,1126,1104,1059,1001,961,877,796,713,631,566,518,456,409,366,336,312,283,244,210,187,169,149,134,119,108,100,84,75,70,55,48,41,34,35,31,28,23,17,15,12,12,13,8,6,7,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,8,7,6,12,17,23,36,50,79,102,132,182,242,302,394,502,622,752,860,978,1065,1155,1184,1223,1191,1129,1070,980,915,818,710,645,565,510,449,397,357,309,271,227,199,181,149,127,112,101,94,87,84,74,66,66,55,46,34,33,32,28,25,22,17,15,12,11,9,7,4,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,4,5,6,5,5,6,17,24,31,51,47,75,103,130,178,236,315,402,498,607,703,833,921,1013,1074,1153,1133,1115,1094,1035,960,867,770,703,630,559,519,445,385,324,286,247,219,187,153,128,111,88,72,63,60,52,43,34,28,22,16,11,12,12,7,6,5,6,5,4,5,4,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,3,5,9,10,9,13,27,27,33,40,55,70,93,125,161,196,252,323,386,481,592,727,827,936,1029,1089,1120,1143,1129,1110,1052,975,894,804,722,630,568,520,450,401,353,314,268,226,190,169,160,133,111,102,92,84,72,63,54,50,42,36,35,30,29,30,26,24,20,17,12,8,6,6,6,5,6,5,4,4,4,4,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,2,5,9,10,21,31,36,52,77,117,181,233,276,343,437,554,687,840,944,1034,1131,1206,1205,1207,1175,1125,1059,968,925,810,728,651,596,529,461,418,368,326,284,246,210,181,167,132,110,102,86,72,60,48,40,32,30,24,26,21,13,10,9,7,7,6,6,4,3,3,3,4,3,4,4,3,3,2,2,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,2,2,1,1,2,2,4,5,7,6,7,15,22,36,48,60,69,94,136,159,219,294,385,490,543,666,778,895,985,1056,1146,1175,1190,1121,1118,1071,1007,930,850,753,689,597,525,457,418,360,308,250,215,193,180,157,129,109,90,74,60,58,45,41,38,34,33,29,19,14,13,12,11,8,9,7,6,5,6,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,2,2,2,2,1,1,1,3,6,10,14,25,36,59,67,92,100,129,166,213,280,402,499,589,680,795,940,1039,1120,1170,1168,1174,1106,1068,1014,937,845,741,662,586,528,477,420,367,318,276,249,224,178,160,136,113,91,81,68,55,49,42,34,29,28,24,19,16,16,15,12,12,11,9,11,10,7,7,6,5,4,3,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,2,2,6,7,10,12,17,24,36,47,67,94,126,154,220,306,398,495,643,771,891,1041,1183,1225,1207,1214,1174,1129,1081,1013,932,858,780,713,639,569,506,461,394,333,305,262,237,217,186,165,141,123,108,90,79,68,56,51,47,40,32,25,18,13,11,13,12,11,11,10,9,8,8,8,8,6,5,5,3,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,4,5,6,7,13,23,34,70,88,113,156,188,254,316,394,496,611,715,795,897,969,1034,1055,1060,1055,1036,990,936,878,828,749,684,602,544,480,449,397,364,332,295,257,219,189,170,143,118,100,77,70,57,47,39,29,30,26,24,18,17,14,11,9,7,6,4,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,4,5,8,8,11,17,20,29,46,60,84,113,135,191,258,341,433,540,659,773,924,1029,1123,1196,1228,1216,1181,1081,1016,934,854,788,693,615,519,447,399,349,310,257,223,196,179,151,133,113,104,80,70,64,60,45,39,35,34,30,24,22,21,18,15,11,10,9,8,7,5,5,4,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,5,8,12,13,16,25,29,42,56,74,88,108,156,226,297,383,480,577,668,772,895,968,1039,1116,1148,1157,1158,1166,1091,1019,956,834,779,695,620,560,489,431,374,332,290,264,233,196,174,161,140,125,106,96,79,72,66,59,50,44,40,35,34,28,23,20,19,13,12,10,8,7,7,6,6,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,8,13,20,22,26,41,58,68,91,128,157,200,254,346,439,536,661,799,877,955,1042,1115,1173,1146,1125,1075,1009,959,875,773,700,656,569,520,477,442,394,348,314,269,244,210,181,152,129,110,92,77,65,58,56,48,40,31,28,23,21,20,16,15,14,12,8,7,6,5,4,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8,10,13,20,33,44,56,81,101,134,194,258,320,407,497,603,695,795,927,1028,1118,1199,1249,1243,1258,1181,1105,1003,928,812,702,636,573,517,442,380,309,280,243,214,187,162,143,123,109,93,86,75,63,58,51,50,44,36,36,27,22,21,18,15,18,15,13,11,8,6,5,5,4,4,3,3,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,3,2,3,6,8,14,21,28,41,51,61,76,95,127,180,237,322,424,517,655,806,920,1036,1104,1135,1151,1141,1113,1105,1054,964,890,792,726,656,581,511,437,373,330,276,250,217,193,165,146,135,114,102,90,79,64,62,54,43,37,33,25,21,19,17,14,11,11,8,8,7,7,6,7,7,8,8,6,4,4,5,5,3,3,3,3,3,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,1,1,1,1,2,4,8,8,7,9,16,19,19,31,47,55,75,100,145,193,267,342,445,552,645,773,907,1006,1080,1136,1191,1198,1159,1127,1100,1045,967,863,769,682,599,505,431,376,325,276,232,194,170,145,131,108,89,83,73,64,50,44,42,42,37,32,25,23,19,18,15,13,15,12,11,11,9,9,8,7,6,7,9,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,2,2,3,2,4,5,7,10,13,12,14,21,26,36,60,67,92,128,171,204,268,348,483,596,712,841,969,1070,1128,1150,1178,1173,1111,1055,1025,949,848,751,686,623,548,488,416,361,316,266,237,210,183,168,139,118,107,94,88,77,65,54,48,43,40,37,32,26,24,25,22,17,15,16,14,15,14,12,10,9,7,7,6,6,4,4,3,3,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,2,2,2,3,4,10,21,22,29,30,45,69,94,112,144,190,261,312,389,494,587,710,825,956,1065,1176,1193,1161,1129,1075,1030,951,874,773,694,629,549,493,436,397,353,304,269,248,219,191,173,147,131,121,96,83,74,62,58,46,44,35,26,24,18,16,15,15,17,11,11,9,9,7,6,6,4,4,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,3,5,3,8,11,20,29,33,45,57,79,104,143,180,239,296,393,491,589,727,888,991,1056,1140,1192,1186,1164,1139,1071,999,949,844,813,712,646,566,522,456,381,327,286,254,229,189,156,140,129,104,87,77,70,60,50,41,39,36,33,24,22,18,19,14,14,14,6,6,6,6,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,5,8,9,15,16,31,36,42,63,95,126,153,204,250,314,414,522,614,715,792,928,1097,1151,1202,1230,1187,1159,1094,1028,959,875,772,706,651,578,513,454,394,329,293,246,202,179,156,135,108,95,79,68,62,55,51,43,41,40,35,28,19,15,13,13,13,10,9,7,3,3,2,3,3,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,6,5,4,3,2,1,1,2,5,11,13,11,12,21,29,33,40,54,79,99,132,164,222,289,346,414,544,659,775,885,987,1084,1120,1152,1142,1121,1075,998,946,864,780,682,597,527,457,417,372,339,298,265,232,209,179,169,147,124,113,90,78,71,62,55,42,38,35,29,27,28,26,23,20,17,16,14,13,11,9,7,8,7,5,5,4,4,4,4,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,2,4,4,8,7,6,6,6,8,9,15,25,38,50,65,90,101,139,184,245,324,371,452,564,704,825,918,1033,1121,1157,1153,1139,1056,1003,940,880,813,746,693,628,557,511,450,401,359,328,298,248,219,191,164,145,135,114,106,99,80,72,57,41,34,27,19,15,11,9,7,7,7,6,3,3,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,1,2,2,2,2,4,4,6,7,8,12,19,26,35,49,62,82,117,170,234,295,385,466,615,738,882,952,1042,1101,1136,1154,1093,1055,1023,964,864,828,767,665,604,525,476,434,363,317,279,248,218,189,161,141,126,114,104,92,85,70,54,46,41,40,33,30,21,20,14,10,10,10,8,6,6,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,8,11,20,33,38,54,59,85,120,165,215,301,388,505,633,715,806,940,1030,1100,1141,1186,1184,1135,1068,978,897,822,748,665,616,534,487,430,387,336,287,256,220,200,172,150,129,112,91,78,79,72,58,54,37,33,32,25,17,15,12,9,9,11,10,8,5,5,4,3,3,4,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,7,5,8,10,8,9,16,19,24,33,33,48,73,100,127,174,230,301,373,450,557,632,734,839,927,1027,1072,1069,1091,1079,1025,947,883,795,730,669,593,519,472,411,373,340,273,253,228,200,181,149,128,116,108,100,84,70,60,54,41,37,36,32,24,22,20,19,15,13,10,10,9,10,10,8,6,6,6,4,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,5,11,12,16,12,17,30,43,57,79,104,150,173,226,296,410,516,663,801,940,1062,1117,1201,1233,1232,1215,1175,1095,999,898,805,749,647,576,502,434,400,355,319,285,250,221,179,153,135,114,97,82,74,64,53,44,33,30,27,26,20,19,15,14,15,16,13,13,11,9,8,7,7,6,4,4,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3,4,3,2,2,2,5,4,5,9,15,27,39,39,52,72,88,123,167,221,302,390,520,637,761,915,1062,1097,1169,1183,1196,1176,1135,1113,1025,923,840,779,681,614,557,499,421,377,339,296,242,207,178,160,141,125,114,105,89,80,71,60,49,42,36,31,31,27,28,26,21,21,20,16,11,8,4,4,3,3,2,2,2,2,2,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,6,12,19,31,44,72,102,142,214,296,401,526,629,802,937,1068,1197,1268,1281,1271,1220,1207,1129,1044,943,861,784,712,617,559,487,442,384,333,288,252,211,181,158,143,122,100,88,77,68,60,61,47,41,32,24,17,14,10,12,10,8,7,6,6,6,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,4,6,13,22,38,43,74,90,133,180,240,312,394,504,615,762,925,1042,1137,1203,1247,1274,1258,1182,1112,1050,947,834,770,675,587,532,470,418,369,313,276,247,211,179,154,120,103,92,82,67,53,45,35,30,22,16,13,13,10,10,7,9,9,7,8,7,5,4,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,3,3,4,8,9,12,17,18,36,52,57,81,127,155,191,261,320,401,471,574,687,808,915,1016,1085,1124,1128,1122,1089,1055,979,888,790,704,644,560,495,446,390,336,302,268,230,209,174,166,141,117,108,95,82,70,54,53,49,44,43,35,33,31,30,25,21,19,18,17,13,10,7,6,7,6,4,6,7,6,5,4,5,4,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,2,2,1,4,4,6,8,15,20,32,38,53,72,87,95,148,196,259,350,423,531,669,783,921,1040,1153,1161,1190,1178,1094,1039,936,858,789,715,634,552,506,474,428,368,338,299,270,232,203,173,150,138,119,103,92,81,74,61,56,50,45,44,36,30,23,22,18,14,8,6,4,4,4,3,3,3,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,5,7,7,10,11,11,14,22,28,40,44,54,76,99,142,192,241,337,443,551,703,799,895,1019,1107,1143,1174,1160,1129,1077,1034,946,889,825,736,672,591,543,501,427,376,337,305,247,213,184,153,131,128,118,102,93,80,67,57,52,48,39,31,28,25,19,16,14,16,16,13,11,11,10,9,10,12,12,11,11,12,11,11,9,8,6,7,6,6,5,3,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,5,7,9,8,14,17,26,33,53,69,93,107,157,208,271,331,446,581,671,821,950,1042,1141,1180,1208,1207,1165,1137,1043,937,838,729,665,571,512,469,422,362,316,272,239,188,163,140,120,106,93,80,61,52,46,39,35,25,24,18,18,17,16,14,11,10,8,10,7,5,5,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,3,3,5,8,12,14,16,24,34,43,49,68,90,129,168,223,283,361,449,584,707,831,971,1065,1133,1164,1173,1154,1129,1116,1053,972,896,830,737,652,583,516,457,413,368,327,281,254,202,185,156,147,120,107,96,85,77,69,63,54,49,42,40,36,31,25,23,21,20,19,17,14,13,14,13,11,10,8,7,5,6,5,4,4,4,2,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,5,7,7,14,13,18,26,39,56,81,94,123,158,210,266,338,424,517,636,740,853,1013,1097,1215,1239,1216,1203,1183,1110,1025,950,857,798,707,622,550,479,441,400,338,286,264,231,204,179,150,126,105,85,70,64,51,46,45,38,35,30,24,20,18,13,14,11,12,10,9,8,7,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,3,3,3,4,3,4,5,8,7,17,26,37,51,68,90,120,148,174,233,318,390,485,570,667,775,904,971,1017,1069,1105,1086,1048,1009,970,901,846,767,688,623,558,489,413,369,319,298,262,231,203,177,166,125,115,104,90,84,75,59,48,42,39,30,24,24,19,17,14,14,11,8,6,5,5,4,3,3,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,4,6,7,5,7,9,14,21,23,37,51,61,69,90,97,140,187,251,324,409,517,618,737,861,976,1062,1113,1161,1177,1137,1119,1077,1017,943,868,778,690,612,551,494,415,350,302,261,226,198,177,153,147,129,109,94,86,78,72,57,51,45,36,28,22,18,16,18,11,9,8,7,8,6,4,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
