180.0003546867388,4108.8305359856595,342.47114757194794,372.81004352818036,365.4812041885744,328.23384921346917,163.5370816013463
378.74174851394855,261.5625162748307,330.04112622757333,463.3287962951224,388.78525895561626,316.5149474272851,160.33393765023538
293.64499173254046,6566.188095996116,220.96531149047735,259.46053173282303,245.45607387607697,216.04551605181624,94.0810048661292
473.58276984375783,367.21111021096607,622.6266451884576,684.0354043378637,667.6695386937777,538.1955294365678,281.7924412883887
95.67694917031017,182.23791491638792,199.58869581712244,200.83266590895727,201.72591422761894,183.35864599000257,79.66893622085415
304.4008872866658,6599.869479770595,337.15859838447886,342.368390639174,341.78378957350714,335.70176223746216,144.17680436513106
2203.256567426678,1244.758870247499,1822.6733790090966,3368.3417438877473,1981.6698999075663,1752.5066386914884,1025.4628778289712
848.5321181418785,1652.4403331056815,1409.0151173720346,1837.075469481297,1568.718000132927,1174.2303204802827,682.7752398596407
1614.069318888801,1128.180005159216,1831.8876556866621,3368.9813386803635,2029.3596530961972,1744.2587752594218,940.0450422470803
1774.6133011814006,1602.2712674608706,2665.4947057670233,3317.44421431089,2974.271035972227,2182.084173400165,1184.4385587055028
1903.756950470846,1659.2024933705447,2706.6343756979313,3740.154076023971,2862.861011844898,2366.1113627536197,1411.6947116617305
1360.3701373809724,1995.8453467200197,1969.7880083110447,2616.729793886922,2146.2267022903006,1888.0057735973055,941.3595552029975
6528.0748308009815,4444.890547432807,6443.5056872143405,11518.434810653132,6171.161060326787,5834.213527591538,3543.300887397961
2674.688661726742,1960.3782851021888,3023.327716921869,4718.555778252821,3168.6808136939944,2996.848691483013,1600.8218431178318
4781.29485507395,3469.72472611177,5014.200709221924,8279.906921917904,4957.260081644589,4841.767640163242,2934.1060054048326
5119.512914567179,1462.2680574194571,1292.1751000422616,2775.639328011549,1402.856601056927,1564.7382080670786,845.2583215557888
2017.40515205655,1552.6915723625152,2828.9766812134817,4057.846007127896,3153.585702216387,2450.0591860106606,1319.8165874520168
316.8510175487737,341.15684559033645,595.254093087474,671.6328674291877,649.2147660600722,499.7982903597767,250.18241946442316
137.54524980191556,95.44425143560674,202.16741858051589,210.8583352759006,209.28846753547168,207.75150110387074,85.42269874073895
183.4203719242607,118.37505636021619,230.47603587357403,222.27750491035255,223.18229265866023,217.81223473189513,106.12498145177081
252.9834739322733,233.4111359090349,355.2992723584334,461.4645991953773,408.64350020161174,349.0981781602441,162.1463208666654
120.63506382588747,128.1080231646214,187.9940696285628,215.26480063918356,205.29847524234012,174.19256173105086,85.54455995459685
150.30697357409022,96.46693266223333,180.73244920332192,215.2878066626018,202.90602393947248,188.15140372021503,80.46944548928886
219.78060983320594,5965.07103550336,302.20877328693945,359.5028085349944,338.64979114950705,307.4316862615763,106.30746142705205
234.7686978265113,4963.694378858907,178.41569975966794,176.78210387152163,176.9374694367583,193.42461276466886,67.59742171222896
200.25771175931433,135.31705445076616,263.34794784412935,308.5785093852802,289.79836423184264,262.1331148943307,105.81163923476556
812.2329523669979,708.4051942930947,1104.6140598614597,1618.6708113981556,1252.234583394041,1004.4151822053991,585.3353963816307
275.9928143214101,140.19371483823232,312.54251996891793,382.0262892164827,351.83224623293523,303.80311660435575,125.87280725170879
